DH5462,MH088,29,9178500,2016-01-30
DH5463,MH061,42,12621000,2016-01-29
DH5464,MH051,25,7337500,2016-01-31
DH5465,MH031,28,33348000,2016-01-29
DH5466,MH055,35,15260000,2016-02-01
DH5467,MH035,21,5292000,2016-02-02
DH5468,MH016,29,5785500,2016-01-29
DH5469,MH028,29,13238500,2016-02-02
DH5470,MH053,44,8558000,2016-01-29
DH5471,MH070,36,11430000,2016-02-02
DH5472,MH002,28,18172000,2016-01-29
DH5473,MH051,21,6163500,2016-01-30
DH5474,MH044,19,5348500,2016-02-02
DH5475,MH005,27,4995000,2016-02-02
DH5476,MH009,38,46018000,2016-02-02
DH5477,MH100,11,2634500,2016-01-30
DH5478,MH015,28,35406000,2016-01-31
DH5479,MH031,4,4764000,2016-02-03
DH5480,MH049,39,13884000,2016-02-02
DH5481,MH027,8,1872000,2016-02-03
DH5482,MH047,37,47360000,2016-02-01
DH5483,MH083,3,1147500,2016-02-03
DH5484,MH029,43,52890000,2016-02-01
DH5485,MH050,47,21784500,2016-01-31
DH5486,MH011,43,7611000,2016-01-31
DH5487,MH041,25,9237500,2016-02-01
DH5488,MH096,33,12144000,2016-01-30
DH5489,MH047,23,29440000,2016-01-31
DH5490,MH013,16,7720000,2016-02-01
DH5491,MH088,23,7279500,2016-02-04
DH5492,MH023,22,9174000,2016-01-31
DH5493,MH087,37,9453500,2016-02-04
DH5494,MH097,19,24500500,2016-01-31
DH5495,MH051,11,3228500,2016-01-31
DH5496,MH069,17,2856000,2016-02-04
DH5497,MH006,3,1368000,2016-01-31
DH5498,MH057,1,415000,2016-02-02
DH5499,MH018,17,5261500,2016-02-02
DH5500,MH071,12,15066000,2016-01-31
DH5501,MH071,31,38920500,2016-02-04
DH5502,MH083,29,11092500,2016-02-03
DH5503,MH054,30,9975000,2016-02-01
DH5504,MH052,48,12576000,2016-02-04
DH5505,MH071,21,26365500,2016-02-04
DH5506,MH072,44,14058000,2016-02-01
DH5507,MH064,2,377000,2016-02-02
DH5508,MH091,38,11723000,2016-02-05
DH5509,MH063,11,4603500,2016-02-02
DH5510,MH094,12,13314000,2016-02-04
DH5511,MH096,24,8832000,2016-02-03
DH5512,MH077,30,18870000,2016-02-04
DH5513,MH092,10,5835000,2016-02-02
DH5514,MH056,30,4860000,2016-02-05
DH5515,MH096,20,7360000,2016-02-03
DH5516,MH087,11,2810500,2016-02-01
DH5517,MH078,34,6188000,2016-02-06
DH5518,MH033,2,2208000,2016-02-06
DH5519,MH088,28,8862000,2016-02-04
DH5520,MH037,44,10186000,2016-02-05
DH5521,MH072,12,3834000,2016-02-06
DH5522,MH085,24,4800000,2016-02-02
DH5523,MH007,3,499500,2016-02-05
DH5524,MH089,9,4369500,2016-02-02
DH5525,MH034,40,8280000,2016-02-04
DH5526,MH002,19,12331000,2016-02-03
DH5527,MH030,35,6510000,2016-02-06
DH5528,MH009,7,8477000,2016-02-02
DH5529,MH043,2,601000,2016-02-03
DH5530,MH027,31,7254000,2016-02-05
DH5531,MH033,32,35328000,2016-02-04
DH5532,MH028,22,10043000,2016-02-04
DH5533,MH032,7,1599500,2016-02-04
DH5534,MH085,20,4000000,2016-02-06
DH5535,MH027,36,8424000,2016-02-04
DH5536,MH043,18,5409000,2016-02-06
DH5537,MH033,14,15456000,2016-02-04
DH5538,MH014,22,4906000,2016-02-05
DH5539,MH023,12,5004000,2016-02-06
DH5540,MH016,25,4987500,2016-02-06
DH5541,MH081,38,14877000,2016-02-07
DH5542,MH008,22,7018000,2016-02-07
DH5543,MH096,32,11776000,2016-02-03
DH5544,MH076,45,7740000,2016-02-07
DH5545,MH004,33,9504000,2016-02-06
DH5546,MH011,30,5310000,2016-02-08
DH5547,MH064,47,8859500,2016-02-06
DH5548,MH076,24,4128000,2016-02-05
DH5549,MH028,5,2282500,2016-02-08
DH5550,MH005,43,7955000,2016-02-05
DH5551,MH007,13,2164500,2016-02-04
DH5552,MH010,13,3958500,2016-02-08
DH5553,MH018,23,7118500,2016-02-06
DH5554,MH044,27,7600500,2016-02-08
DH5555,MH015,24,30348000,2016-02-06
DH5556,MH063,47,19669500,2016-02-05
DH5557,MH053,49,9530500,2016-02-08
DH5558,MH023,49,20433000,2016-02-06
DH5559,MH068,3,906000,2016-02-05
DH5560,MH068,21,6342000,2016-02-06
DH5561,MH067,17,7174000,2016-02-07
DH5562,MH004,20,5760000,2016-02-05
DH5563,MH070,13,4127500,2016-02-05
DH5564,MH028,18,8217000,2016-02-06
DH5565,MH095,41,52377500,2016-02-09
DH5566,MH100,2,479000,2016-02-07
DH5567,MH075,9,3559500,2016-02-06
DH5568,MH015,6,7587000,2016-02-05
DH5569,MH074,12,7152000,2016-02-05
DH5570,MH033,36,39744000,2016-02-07
DH5571,MH029,28,34440000,2016-02-06
DH5572,MH092,38,22173000,2016-02-06
DH5573,MH089,19,9224500,2016-02-09
DH5574,MH049,31,11036000,2016-02-07
DH5575,MH064,37,6974500,2016-02-06
DH5576,MH058,23,11327500,2016-02-09
DH5577,MH082,26,7969000,2016-02-08
DH5578,MH050,6,2781000,2016-02-08
DH5579,MH033,22,24288000,2016-02-09
DH5580,MH068,45,13590000,2016-02-10
DH5581,MH015,42,53109000,2016-02-07
DH5582,MH030,31,5766000,2016-02-06
DH5583,MH059,4,1164000,2016-02-07
DH5584,MH011,43,7611000,2016-02-08
DH5585,MH055,6,2616000,2016-02-06
DH5586,MH019,21,6783000,2016-02-07
DH5587,MH072,27,8626500,2016-02-11
DH5588,MH061,12,3606000,2016-02-11
DH5589,MH047,10,12800000,2016-02-08
DH5590,MH099,45,10552500,2016-02-07
DH5591,MH060,17,3876000,2016-02-10
DH5592,MH033,9,9936000,2016-02-07
DH5593,MH043,15,4507500,2016-02-11
DH5594,MH092,48,28008000,2016-02-08
DH5595,MH089,19,9224500,2016-02-09
DH5596,MH031,26,30966000,2016-02-10
DH5597,MH078,11,2002000,2016-02-08
DH5598,MH029,1,1230000,2016-02-10
DH5599,MH003,33,9091500,2016-02-11
DH5600,MH085,22,4400000,2016-02-09
DH5601,MH078,31,5642000,2016-02-11
DH5602,MH092,10,5835000,2016-02-10
DH5603,MH093,21,4882500,2016-02-12
DH5604,MH052,40,10480000,2016-02-11
DH5605,MH016,43,8578500,2016-02-08
DH5606,MH073,36,8712000,2016-02-12
DH5607,MH050,16,7416000,2016-02-08
DH5608,MH043,2,601000,2016-02-12
DH5609,MH029,23,28290000,2016-02-09
DH5610,MH088,34,10761000,2016-02-10
DH5611,MH038,33,19288500,2016-02-12
DH5612,MH080,45,49927500,2016-02-10
DH5613,MH025,14,5453000,2016-02-09
DH5614,MH056,40,6480000,2016-02-08
DH5615,MH061,19,5709500,2016-02-09
DH5616,MH086,20,5220000,2016-02-13
DH5617,MH061,38,11419000,2016-02-12
DH5618,MH095,23,29382500,2016-02-13
DH5619,MH015,47,59431500,2016-02-12
DH5620,MH019,26,8398000,2016-02-11
DH5621,MH017,46,19205000,2016-02-10
DH5622,MH096,27,9936000,2016-02-10
DH5623,MH033,30,33120000,2016-02-09
DH5624,MH010,32,9744000,2016-02-09
DH5625,MH093,23,5347500,2016-02-13
DH5626,MH046,41,10311500,2016-02-13
DH5627,MH076,48,8256000,2016-02-09
DH5628,MH010,40,12180000,2016-02-11
DH5629,MH010,4,1218000,2016-02-10
DH5630,MH069,26,4368000,2016-02-12
DH5631,MH017,49,20457500,2016-02-11
DH5632,MH097,10,12895000,2016-02-14
DH5633,MH045,4,1156000,2016-02-11
DH5634,MH062,25,6712500,2016-02-11
DH5635,MH072,9,2875500,2016-02-14
DH5636,MH057,49,20335000,2016-02-13
DH5637,MH047,46,58880000,2016-02-12
DH5638,MH091,32,9872000,2016-02-14
DH5639,MH060,6,1368000,2016-02-14
DH5640,MH037,8,1852000,2016-02-10
DH5641,MH044,17,4785500,2016-02-10
DH5642,MH009,32,38752000,2016-02-14
DH5643,MH053,39,7585500,2016-02-13
DH5644,MH003,27,7438500,2016-02-12
DH5645,MH085,27,5400000,2016-02-14
DH5646,MH081,48,18792000,2016-02-11
DH5647,MH017,10,4175000,2016-02-12
DH5648,MH018,17,5261500,2016-02-12
DH5649,MH064,49,9236500,2016-02-15
DH5650,MH061,25,7512500,2016-02-12
DH5651,MH091,41,12648500,2016-02-15
DH5652,MH004,26,7488000,2016-02-13
DH5653,MH034,33,6831000,2016-02-14
DH5654,MH010,17,5176500,2016-02-11
DH5655,MH033,45,49680000,2016-02-12
DH5656,MH034,10,2070000,2016-02-15
DH5657,MH039,47,56588000,2016-02-16
DH5658,MH035,30,7560000,2016-02-16
DH5659,MH045,25,7225000,2016-02-15
DH5660,MH066,19,7096500,2016-02-15
DH5661,MH061,29,8714500,2016-02-14
DH5662,MH021,44,12584000,2016-02-16
DH5663,MH017,20,8350000,2016-02-15
DH5664,MH098,11,3008500,2016-02-13
DH5665,MH045,43,12427000,2016-02-16
DH5666,MH040,34,16065000,2016-02-14
DH5667,MH017,10,4175000,2016-02-13
DH5668,MH092,8,4668000,2016-02-15
DH5669,MH095,38,48545000,2016-02-12
DH5670,MH064,16,3016000,2016-02-12
DH5671,MH040,45,21262500,2016-02-17
DH5672,MH095,34,43435000,2016-02-17
DH5673,MH065,22,6127000,2016-02-14
DH5674,MH086,32,8352000,2016-02-13
DH5675,MH002,12,7788000,2016-02-14
DH5676,MH076,23,3956000,2016-02-16
DH5677,MH070,19,6032500,2016-02-16
DH5678,MH086,50,13050000,2016-02-15
DH5679,MH023,19,7923000,2016-02-16
DH5680,MH026,7,2422000,2016-02-13
DH5681,MH071,2,2511000,2016-02-13
DH5682,MH066,39,14566500,2016-02-15
DH5683,MH062,12,3222000,2016-02-17
DH5684,MH028,14,6391000,2016-02-14
DH5685,MH071,25,31387500,2016-02-18
DH5686,MH074,1,596000,2016-02-18
DH5687,MH048,40,44340000,2016-02-16
DH5688,MH048,2,2217000,2016-02-14
DH5689,MH027,32,7488000,2016-02-17
DH5690,MH034,37,7659000,2016-02-16
DH5691,MH037,17,3935500,2016-02-14
DH5692,MH009,22,26642000,2016-02-18
DH5693,MH062,40,10740000,2016-02-16
DH5694,MH073,22,5324000,2016-02-18
DH5695,MH050,39,18076500,2016-02-18
DH5696,MH039,3,3612000,2016-02-18
DH5697,MH023,4,1668000,2016-02-17
DH5698,MH030,37,6882000,2016-02-18
DH5699,MH020,37,12080500,2016-02-19
DH5700,MH044,9,2533500,2016-02-17
DH5701,MH028,5,2282500,2016-02-19
DH5702,MH028,47,21455500,2016-02-19
DH5703,MH077,3,1887000,2016-02-18
DH5704,MH025,24,9348000,2016-02-17
DH5705,MH030,18,3348000,2016-02-17
DH5706,MH037,28,6482000,2016-02-17
DH5707,MH078,4,728000,2016-02-18
DH5708,MH002,17,11033000,2016-02-16
DH5709,MH047,33,42240000,2016-02-19
DH5710,MH030,12,2232000,2016-02-16
DH5711,MH016,21,4189500,2016-02-17
DH5712,MH097,39,50290500,2016-02-17
DH5713,MH044,45,12667500,2016-02-20
DH5714,MH092,1,583500,2016-02-17
DH5715,MH008,15,4785000,2016-02-17
DH5716,MH086,28,7308000,2016-02-19
DH5717,MH006,18,8208000,2016-02-18
DH5718,MH079,18,7344000,2016-02-17
DH5719,MH082,11,3371500,2016-02-20
DH5720,MH052,48,12576000,2016-02-17
DH5721,MH001,7,2576000,2016-02-20
DH5722,MH092,37,21589500,2016-02-20
DH5723,MH062,46,12351000,2016-02-17
DH5724,MH048,34,37689000,2016-02-17
DH5725,MH018,28,8666000,2016-02-19
DH5726,MH089,13,6311500,2016-02-18
DH5727,MH098,27,7384500,2016-02-21
DH5728,MH075,32,12656000,2016-02-18
DH5729,MH011,37,6549000,2016-02-19
DH5730,MH031,45,53595000,2016-02-18
DH5731,MH080,11,12204500,2016-02-18
DH5732,MH073,45,10890000,2016-02-17
DH5733,MH060,44,10032000,2016-02-18
DH5734,MH040,12,5670000,2016-02-17
DH5735,MH082,14,4291000,2016-02-20
DH5736,MH082,4,1226000,2016-02-19
DH5737,MH022,47,61640500,2016-02-18
DH5738,MH074,50,29800000,2016-02-18
DH5739,MH015,39,49315500,2016-02-21
DH5740,MH060,11,2508000,2016-02-20
DH5741,MH005,1,185000,2016-02-20
DH5742,MH069,21,3528000,2016-02-22
DH5743,MH007,5,832500,2016-02-20
DH5744,MH053,25,4862500,2016-02-19
DH5745,MH067,40,16880000,2016-02-19
DH5746,MH057,42,17430000,2016-02-19
DH5747,MH013,41,19782500,2016-02-18
DH5748,MH011,48,8496000,2016-02-22
DH5749,MH012,38,13718000,2016-02-19
DH5750,MH098,15,4102500,2016-02-20
DH5751,MH066,18,6723000,2016-02-18
DH5752,MH090,17,20136500,2016-02-18
DH5753,MH011,5,885000,2016-02-22
DH5754,MH030,28,5208000,2016-02-19
DH5755,MH016,8,1596000,2016-02-20
DH5756,MH076,20,3440000,2016-02-19
DH5757,MH009,35,42385000,2016-02-21
DH5758,MH008,25,7975000,2016-02-19
DH5759,MH056,5,810000,2016-02-20
DH5760,MH090,2,2369000,2016-02-22
DH5761,MH025,16,6232000,2016-02-19
DH5762,MH025,33,12853500,2016-02-20
DH5763,MH042,41,26158000,2016-02-20
DH5764,MH099,49,11490500,2016-02-22
DH5765,MH076,10,1720000,2016-02-22
DH5766,MH009,17,20587000,2016-02-23
DH5767,MH065,50,13925000,2016-02-21
DH5768,MH006,41,18696000,2016-02-23
DH5769,MH021,14,4004000,2016-02-20
DH5770,MH059,26,7566000,2016-02-20
DH5771,MH041,20,7390000,2016-02-24
DH5772,MH034,29,6003000,2016-02-22
DH5773,MH074,31,18476000,2016-02-21
DH5774,MH036,10,12075000,2016-02-22
DH5775,MH025,41,15969500,2016-02-22
DH5776,MH035,6,1512000,2016-02-20
DH5777,MH080,6,6657000,2016-02-20
DH5778,MH030,45,8370000,2016-02-21
DH5779,MH082,50,15325000,2016-02-23
DH5780,MH022,42,55083000,2016-02-20
DH5781,MH039,6,7224000,2016-02-21
DH5782,MH065,31,8633500,2016-02-21
DH5783,MH032,21,4798500,2016-02-24
DH5784,MH097,32,41264000,2016-02-25
DH5785,MH028,18,8217000,2016-02-24
DH5786,MH020,9,2938500,2016-02-25
DH5787,MH031,7,8337000,2016-02-25
DH5788,MH087,10,2555000,2016-02-21
DH5789,MH005,7,1295000,2016-02-21
DH5790,MH005,21,3885000,2016-02-23
DH5791,MH036,36,43470000,2016-02-23
DH5792,MH072,1,319500,2016-02-21
DH5793,MH064,2,377000,2016-02-24
DH5794,MH032,27,6169500,2016-02-25
DH5795,MH032,17,3884500,2016-02-21
DH5796,MH030,47,8742000,2016-02-25
DH5797,MH033,33,36432000,2016-02-22
DH5798,MH053,41,7974500,2016-02-23
DH5799,MH011,7,1239000,2016-02-22
DH5800,MH008,36,11484000,2016-02-22
DH5801,MH049,50,17800000,2016-02-25
DH5802,MH090,14,16583000,2016-02-22
DH5803,MH065,12,3342000,2016-02-22
DH5804,MH039,8,9632000,2016-02-22
DH5805,MH028,7,3195500,2016-02-26
DH5806,MH075,24,9492000,2016-02-24
DH5807,MH034,26,5382000,2016-02-25
DH5808,MH066,26,9711000,2016-02-22
DH5809,MH079,11,4488000,2016-02-24
DH5810,MH079,39,15912000,2016-02-24
DH5811,MH066,39,14566500,2016-02-23
DH5812,MH037,39,9028500,2016-02-24
DH5813,MH013,44,21230000,2016-02-23
DH5814,MH090,28,33166000,2016-02-26
DH5815,MH096,30,11040000,2016-02-24
DH5816,MH002,12,7788000,2016-02-27
DH5817,MH051,42,12327000,2016-02-27
DH5818,MH037,42,9723000,2016-02-26
DH5819,MH013,32,15440000,2016-02-23
DH5820,MH100,38,9101000,2016-02-24
DH5821,MH097,25,32237500,2016-02-25
DH5822,MH020,3,979500,2016-02-23
DH5823,MH088,6,1899000,2016-02-25
DH5824,MH015,35,44257500,2016-02-25
DH5825,MH035,31,7812000,2016-02-28
DH5826,MH087,13,3321500,2016-02-24
DH5827,MH004,10,2880000,2016-02-24
DH5828,MH078,16,2912000,2016-02-28
DH5829,MH077,48,30192000,2016-02-25
DH5830,MH048,39,43231500,2016-02-27
DH5831,MH084,21,8085000,2016-02-28
DH5832,MH057,12,4980000,2016-02-25
DH5833,MH001,30,11040000,2016-02-26
DH5834,MH092,6,3501000,2016-02-25
DH5835,MH051,41,12033500,2016-02-27
DH5836,MH084,2,770000,2016-02-27
DH5837,MH093,47,10927500,2016-02-24
DH5838,MH090,35,41457500,2016-02-27
DH5839,MH017,30,12525000,2016-02-29
DH5840,MH086,21,5481000,2016-02-28
DH5841,MH002,21,13629000,2016-02-27
DH5842,MH022,27,35410500,2016-02-26
DH5843,MH074,19,11324000,2016-02-25
DH5844,MH085,48,9600000,2016-02-28
DH5845,MH001,42,15456000,2016-02-26
DH5846,MH056,21,3402000,2016-02-29
DH5847,MH031,42,50022000,2016-02-25
DH5848,MH050,6,2781000,2016-02-29
DH5849,MH069,27,4536000,2016-02-29
DH5850,MH060,11,2508000,2016-02-27
DH5851,MH039,32,38528000,2016-02-25
DH5852,MH076,48,8256000,2016-02-27
DH5853,MH100,17,4071500,2016-02-29
DH5854,MH007,33,5494500,2016-02-27
DH5855,MH054,31,10307500,2016-02-28
DH5856,MH017,34,14195000,2016-02-27
DH5857,MH009,2,2422000,2016-02-26
DH5858,MH069,21,3528000,2016-03-01
DH5859,MH006,17,7752000,2016-03-01
DH5860,MH049,32,11392000,2016-02-28
DH5861,MH001,38,13984000,2016-02-28
DH5862,MH060,19,4332000,2016-02-28
DH5863,MH051,44,12914000,2016-02-29
DH5864,MH043,40,12020000,2016-03-01
DH5865,MH054,48,15960000,2016-02-29
DH5866,MH051,1,293500,2016-02-28
DH5867,MH076,44,7568000,2016-03-01
DH5868,MH024,45,10597500,2016-02-29
DH5869,MH040,33,15592500,2016-02-28
DH5870,MH018,39,12070500,2016-03-02
DH5871,MH008,46,14674000,2016-02-29
DH5872,MH075,10,3955000,2016-02-29
DH5873,MH064,49,9236500,2016-02-28
DH5874,MH075,32,12656000,2016-03-01
DH5875,MH050,39,18076500,2016-02-29
DH5876,MH038,13,7598500,2016-02-29
DH5877,MH087,8,2044000,2016-02-28
DH5878,MH083,4,1530000,2016-03-02
DH5879,MH063,15,6277500,2016-03-01
DH5880,MH026,43,14878000,2016-03-02
DH5881,MH028,14,6391000,2016-02-28
DH5882,MH017,42,17535000,2016-02-28
DH5883,MH095,3,3832500,2016-02-28
DH5884,MH011,21,3717000,2016-03-03
DH5885,MH088,30,9495000,2016-02-29
DH5886,MH008,12,3828000,2016-02-28
DH5887,MH032,7,1599500,2016-02-29
DH5888,MH014,11,2453000,2016-03-01
DH5889,MH077,25,15725000,2016-02-29
DH5890,MH066,42,15687000,2016-03-01
DH5891,MH019,17,5491000,2016-03-01
DH5892,MH086,44,11484000,2016-03-01
DH5893,MH028,9,4108500,2016-02-29
DH5894,MH085,4,800000,2016-03-01
DH5895,MH059,12,3492000,2016-02-29
DH5896,MH012,28,10108000,2016-02-29
DH5897,MH065,35,9747500,2016-03-01
DH5898,MH075,32,12656000,2016-03-03
DH5899,MH026,14,4844000,2016-03-01
DH5900,MH017,1,417500,2016-02-29
DH5901,MH052,48,12576000,2016-03-01
DH5902,MH012,38,13718000,2016-03-04
DH5903,MH044,45,12667500,2016-03-01
DH5904,MH073,32,7744000,2016-03-04
DH5905,MH059,26,7566000,2016-03-04
DH5906,MH018,8,2476000,2016-03-04
DH5907,MH032,30,6855000,2016-02-29
DH5908,MH020,34,11101000,2016-02-29
DH5909,MH009,6,7266000,2016-03-04
DH5910,MH072,35,11182500,2016-03-05
DH5911,MH018,35,10832500,2016-03-02
DH5912,MH009,6,7266000,2016-03-04
DH5913,MH064,8,1508000,2016-03-03
DH5914,MH008,9,2871000,2016-03-02
DH5915,MH065,47,13089500,2016-03-04
DH5916,MH019,25,8075000,2016-03-04
DH5917,MH004,29,8352000,2016-03-03
DH5918,MH014,45,10035000,2016-03-04
DH5919,MH014,49,10927000,2016-03-04
DH5920,MH017,42,17535000,2016-03-05
DH5921,MH098,26,7111000,2016-03-01
DH5922,MH031,10,11910000,2016-03-04
DH5923,MH079,47,19176000,2016-03-05
DH5924,MH100,45,10777500,2016-03-02
DH5925,MH090,29,34350500,2016-03-04
DH5926,MH053,23,4473500,2016-03-05
DH5927,MH076,14,2408000,2016-03-04
DH5928,MH021,2,572000,2016-03-04
DH5929,MH085,10,2000000,2016-03-03
DH5930,MH097,39,50290500,2016-03-05
DH5931,MH035,39,9828000,2016-03-03
DH5932,MH005,26,4810000,2016-03-02
DH5933,MH003,12,3306000,2016-03-02
DH5934,MH084,30,11550000,2016-03-03
DH5935,MH032,2,457000,2016-03-05
DH5936,MH005,3,555000,2016-03-05
DH5937,MH084,49,18865000,2016-03-03
DH5938,MH036,5,6037500,2016-03-06
DH5939,MH041,7,2586500,2016-03-07
DH5940,MH096,16,5888000,2016-03-03
DH5941,MH083,7,2677500,2016-03-04
DH5942,MH010,19,5785500,2016-03-07
DH5943,MH060,43,9804000,2016-03-04
DH5944,MH093,33,7672500,2016-03-07
DH5945,MH019,50,16150000,2016-03-07
DH5946,MH083,6,2295000,2016-03-03
DH5947,MH031,28,33348000,2016-03-04
DH5948,MH094,36,39942000,2016-03-04
DH5949,MH071,1,1255500,2016-03-06
DH5950,MH086,23,6003000,2016-03-07
DH5951,MH066,46,17181000,2016-03-07
DH5952,MH083,48,18360000,2016-03-04
DH5953,MH001,4,1472000,2016-03-07
DH5954,MH077,27,16983000,2016-03-07
DH5955,MH010,2,609000,2016-03-08
DH5956,MH034,44,9108000,2016-03-07
DH5957,MH046,10,2515000,2016-03-05
DH5958,MH065,41,11418500,2016-03-05
DH5959,MH044,10,2815000,2016-03-05
DH5960,MH061,29,8714500,2016-03-04
DH5961,MH026,46,15916000,2016-03-06
DH5962,MH033,29,32016000,2016-03-06
DH5963,MH099,21,4924500,2016-03-06
DH5964,MH028,37,16890500,2016-03-06
DH5965,MH038,32,18704000,2016-03-07
DH5966,MH028,35,15977500,2016-03-08
DH5967,MH043,28,8414000,2016-03-08
DH5968,MH095,24,30660000,2016-03-06
DH5969,MH011,36,6372000,2016-03-09
DH5970,MH060,29,6612000,2016-03-07
DH5971,MH095,23,29382500,2016-03-05
DH5972,MH010,49,14920500,2016-03-06
DH5973,MH018,9,2785500,2016-03-08
DH5974,MH042,23,14674000,2016-03-05
DH5975,MH057,47,19505000,2016-03-05
DH5976,MH078,39,7098000,2016-03-07
DH5977,MH022,28,36722000,2016-03-07
DH5978,MH060,2,456000,2016-03-08
DH5979,MH079,13,5304000,2016-03-08
DH5980,MH013,8,3860000,2016-03-10
DH5981,MH010,10,3045000,2016-03-09
DH5982,MH024,1,235500,2016-03-06
DH5983,MH100,4,958000,2016-03-06
DH5984,MH025,42,16359000,2016-03-08
DH5985,MH072,43,13738500,2016-03-08
DH5986,MH040,13,6142500,2016-03-09
DH5987,MH096,9,3312000,2016-03-09
DH5988,MH022,28,36722000,2016-03-09
DH5989,MH034,44,9108000,2016-03-08
DH5990,MH085,29,5800000,2016-03-10
DH5991,MH068,40,12080000,2016-03-08
DH5992,MH011,30,5310000,2016-03-06
DH5993,MH062,12,3222000,2016-03-11
DH5994,MH054,7,2327500,2016-03-10
DH5995,MH028,24,10956000,2016-03-11
DH5996,MH038,6,3507000,2016-03-09
DH5997,MH067,38,16036000,2016-03-10
DH5998,MH075,27,10678500,2016-03-10
DH5999,MH089,33,16021500,2016-03-09
DH6000,MH041,33,12193500,2016-03-11
DH6001,MH077,18,11322000,2016-03-11
DH6002,MH003,12,3306000,2016-03-10
DH6003,MH028,24,10956000,2016-03-08
DH6004,MH072,12,3834000,2016-03-08
DH6005,MH100,6,1437000,2016-03-11
DH6006,MH003,6,1653000,2016-03-07
DH6007,MH086,2,522000,2016-03-11
DH6008,MH041,44,16258000,2016-03-09
DH6009,MH031,28,33348000,2016-03-10
DH6010,MH084,49,18865000,2016-03-12
DH6011,MH070,18,5715000,2016-03-08
DH6012,MH056,15,2430000,2016-03-11
DH6013,MH041,25,9237500,2016-03-09
DH6014,MH072,1,319500,2016-03-11
DH6015,MH042,34,21692000,2016-03-11
DH6016,MH001,1,368000,2016-03-12
DH6017,MH088,6,1899000,2016-03-09
DH6018,MH039,28,33712000,2016-03-08
DH6019,MH019,41,13243000,2016-03-12
DH6020,MH072,14,4473000,2016-03-08
DH6021,MH065,9,2506500,2016-03-12
DH6022,MH096,50,18400000,2016-03-13
DH6023,MH024,18,4239000,2016-03-10
DH6024,MH013,24,11580000,2016-03-12
DH6025,MH022,11,14426500,2016-03-10
DH6026,MH039,25,30100000,2016-03-10
DH6027,MH064,2,377000,2016-03-09
DH6028,MH055,11,4796000,2016-03-13
DH6029,MH023,17,7089000,2016-03-11
DH6030,MH057,37,15355000,2016-03-09
DH6031,MH014,4,892000,2016-03-13
DH6032,MH008,20,6380000,2016-03-13
DH6033,MH055,12,5232000,2016-03-10
DH6034,MH021,37,10582000,2016-03-10
DH6035,MH080,5,5547500,2016-03-13
DH6036,MH049,15,5340000,2016-03-10
DH6037,MH012,34,12274000,2016-03-14
DH6038,MH024,42,9891000,2016-03-10
DH6039,MH097,13,16763500,2016-03-14
DH6040,MH043,36,10818000,2016-03-14
DH6041,MH045,14,4046000,2016-03-14
DH6042,MH088,2,633000,2016-03-13
DH6043,MH046,48,12072000,2016-03-14
DH6044,MH014,40,8920000,2016-03-13
DH6045,MH077,15,9435000,2016-03-12
DH6046,MH079,31,12648000,2016-03-10
DH6047,MH044,44,12386000,2016-03-12
DH6048,MH014,3,669000,2016-03-10
DH6049,MH032,18,4113000,2016-03-14
DH6050,MH058,23,11327500,2016-03-11
DH6051,MH057,27,11205000,2016-03-11
DH6052,MH089,5,2427500,2016-03-14
DH6053,MH053,5,972500,2016-03-12
DH6054,MH023,45,18765000,2016-03-15
DH6055,MH059,23,6693000,2016-03-15
DH6056,MH064,20,3770000,2016-03-13
DH6057,MH088,23,7279500,2016-03-12
DH6058,MH015,49,61960500,2016-03-14
DH6059,MH007,16,2664000,2016-03-13
DH6060,MH037,46,10649000,2016-03-15
DH6061,MH030,18,3348000,2016-03-15
DH6062,MH008,38,12122000,2016-03-15
DH6063,MH087,40,10220000,2016-03-15
DH6064,MH096,17,6256000,2016-03-14
DH6065,MH051,16,4696000,2016-03-13
DH6066,MH041,5,1847500,2016-03-13
DH6067,MH087,9,2299500,2016-03-13
DH6068,MH024,9,2119500,2016-03-16
DH6069,MH075,44,17402000,2016-03-13
DH6070,MH094,29,32175500,2016-03-13
DH6071,MH037,41,9491500,2016-03-15
DH6072,MH023,32,13344000,2016-03-14
DH6073,MH060,25,5700000,2016-03-12
DH6074,MH071,18,22599000,2016-03-16
DH6075,MH068,8,2416000,2016-03-13
DH6076,MH088,25,7912500,2016-03-15
DH6077,MH083,47,17977500,2016-03-16
DH6078,MH098,5,1367500,2016-03-16
DH6079,MH075,33,13051500,2016-03-16
DH6080,MH099,22,5159000,2016-03-13
DH6081,MH017,50,20875000,2016-03-15
DH6082,MH008,11,3509000,2016-03-13
DH6083,MH007,22,3663000,2016-03-15
DH6084,MH042,40,25520000,2016-03-17
DH6085,MH084,10,3850000,2016-03-15
DH6086,MH038,15,8767500,2016-03-14
DH6087,MH086,34,8874000,2016-03-13
DH6088,MH063,37,15484500,2016-03-15
DH6089,MH083,19,7267500,2016-03-13
DH6090,MH089,44,21362000,2016-03-17
DH6091,MH076,45,7740000,2016-03-14
DH6092,MH085,40,8000000,2016-03-17
DH6093,MH095,22,28105000,2016-03-18
DH6094,MH023,31,12927000,2016-03-16
DH6095,MH089,50,24275000,2016-03-15
DH6096,MH060,30,6840000,2016-03-17
DH6097,MH076,47,8084000,2016-03-18
DH6098,MH067,16,6752000,2016-03-17
DH6099,MH028,47,21455500,2016-03-16
